data,casos_novos,pop,indice_isolamento,casos_novos_por_pop
2020-02-25,0,227618,0.38,0.0
2020-02-26,0,227618,0.38,0.0
2020-02-27,0,227618,0.38,0.0
2020-02-28,0,227618,0.38,0.0
2020-02-29,0,227618,0.38,0.0
2020-03-01,0,227618,0.33,0.0
2020-03-02,0,227618,0.38,0.0
2020-03-03,0,227618,0.38,0.0
2020-03-04,0,227618,0.38,0.0
2020-03-05,0,227618,0.38,0.0
2020-03-06,0,227618,0.38,0.0
2020-03-07,0,227618,0.38,0.0
2020-03-08,0,227618,0.32,0.0
2020-03-09,0,227618,0.38,0.0
2020-03-10,0,227618,0.38,0.0
2020-03-11,0,227618,0.38,0.0
2020-03-12,0,227618,0.28,0.0
2020-03-13,0,227618,0.3,0.0
2020-03-14,0,227618,0.38,0.0
2020-03-15,0,227618,0.38,0.0
2020-03-16,0,227618,0.38,0.0
2020-03-17,0,227618,0.35,0.0
2020-03-18,0,227618,0.37,0.0
2020-03-19,0,227618,0.38,0.0
2020-03-20,0,227618,0.38,0.0
2020-03-21,0,227618,0.49,0.0
2020-03-22,0,227618,0.51,0.0
2020-03-23,0,227618,0.47,0.0
2020-03-24,0,227618,0.49,0.0
2020-03-25,0,227618,0.51,0.0
2020-03-26,0,227618,0.5,0.0
2020-03-27,0,227618,0.48,0.0
2020-03-28,0,227618,0.5,0.0
2020-03-29,0,227618,0.54,0.0
2020-03-30,0,227618,0.51,0.0
2020-03-31,0,227618,0.51,0.0
2020-04-01,0,227618,0.5,0.0
2020-04-02,1,227618,0.49,4.393325659657848e-06
2020-04-03,1,227618,0.49,4.393325659657848e-06
2020-04-04,0,227618,0.52,0.0
2020-04-05,0,227618,0.53,0.0
2020-04-06,2,227618,0.47,8.786651319315696e-06
2020-04-07,1,227618,0.46,4.393325659657848e-06
2020-04-08,0,227618,0.45,0.0
2020-04-09,0,227618,0.41,0.0
2020-04-10,2,227618,0.53,8.786651319315696e-06
2020-04-11,3,227618,0.48,1.3179976978973543e-05
2020-04-12,0,227618,0.53,0.0
2020-04-13,0,227618,0.45,0.0
2020-04-14,1,227618,0.46,4.393325659657848e-06
2020-04-15,16,227618,0.45,7.029321055452557e-05
2020-04-16,5,227618,0.44,2.196662829828924e-05
2020-04-17,7,227618,0.43,3.075327961760494e-05
2020-04-18,5,227618,0.47,2.196662829828924e-05
2020-04-19,0,227618,0.54,0.0
2020-04-20,0,227618,0.44,0.0
2020-04-21,1,227618,0.53,4.393325659657848e-06
2020-04-22,1,227618,0.42,4.393325659657848e-06
2020-04-23,0,227618,0.42,0.0
2020-04-24,0,227618,0.42,0.0
2020-04-25,1,227618,0.47,4.393325659657848e-06
2020-04-26,1,227618,0.53,4.393325659657848e-06
2020-04-27,0,227618,0.43,0.0
2020-04-28,8,227618,0.42,3.5146605277262785e-05
2020-04-29,1,227618,0.42,4.393325659657848e-06
2020-04-30,15,227618,0.4,6.589988489486772e-05
2020-05-01,0,227618,0.52,0.0
2020-05-02,0,227618,0.46,0.0
2020-05-03,1,227618,0.53,4.393325659657848e-06
2020-05-04,1,227618,0.41,4.393325659657848e-06
2020-05-05,9,227618,0.41,3.953993093692063e-05
2020-05-06,4,227618,0.41,1.7573302638631392e-05
2020-05-07,11,227618,0.4,4.8326582256236326e-05
2020-05-08,4,227618,0.38,1.7573302638631392e-05
2020-05-09,2,227618,0.42,8.786651319315696e-06
2020-05-10,3,227618,0.47,1.3179976978973543e-05
2020-05-11,4,227618,0.4,1.7573302638631392e-05
2020-05-12,1,227618,0.4,4.393325659657848e-06
2020-05-13,1,227618,0.4,4.393325659657848e-06
2020-05-14,9,227618,0.41,3.953993093692063e-05
2020-05-15,6,227618,0.39,2.6359953957947087e-05
2020-05-16,4,227618,0.44,1.7573302638631392e-05
2020-05-17,9,227618,0.49,3.953993093692063e-05
2020-05-18,0,227618,0.42,0.0
2020-05-19,3,227618,0.41,1.3179976978973543e-05
2020-05-20,8,227618,0.42,3.5146605277262785e-05
2020-05-21,8,227618,0.41,3.5146605277262785e-05
2020-05-22,8,227618,0.4,3.5146605277262785e-05
2020-05-23,14,227618,0.45,6.150655923520987e-05
2020-05-24,6,227618,0.5,2.6359953957947087e-05
2020-05-25,2,227618,0.46,8.786651319315696e-06
2020-05-26,0,227618,0.39,0.0
2020-05-27,8,227618,0.41,3.5146605277262785e-05
2020-05-28,13,227618,0.42,5.711323357555202e-05
2020-05-29,6,227618,0.4,2.6359953957947087e-05
2020-05-30,15,227618,0.44,6.589988489486772e-05
2020-05-31,1,227618,0.47,4.393325659657848e-06
2020-06-01,1,227618,0.4,4.393325659657848e-06
2020-06-02,12,227618,0.4,5.2719907915894174e-05
2020-06-03,20,227618,0.39,8.786651319315696e-05
2020-06-04,30,227618,0.39,0.00013179976978973544
2020-06-05,31,227618,0.39,0.0001361930954493933
2020-06-06,19,227618,0.46,8.347318753349911e-05
2020-06-07,19,227618,0.47,8.347318753349911e-05
2020-06-08,33,227618,0.39,0.00014497974676870899
2020-06-09,4,227618,0.39,1.7573302638631392e-05
2020-06-10,36,227618,0.38,0.00015815972374768253
2020-06-11,30,227618,0.42,0.00013179976978973544
2020-06-12,29,227618,0.39,0.0001274064441300776
2020-06-13,24,227618,0.41,0.00010543981583178835
2020-06-14,33,227618,0.45,0.00014497974676870899
2020-06-15,14,227618,0.37,6.150655923520987e-05
2020-06-16,7,227618,0.38,3.075327961760494e-05
2020-06-17,0,227618,0.38,0.0
2020-06-18,2,227618,0.37,8.786651319315696e-06
2020-06-19,103,227618,0.37,0.00045251254294475835
2020-06-20,16,227618,0.39,7.029321055452557e-05
2020-06-21,25,227618,0.45,0.0001098331414914462
2020-06-22,20,227618,0.38,8.786651319315696e-05
2020-06-23,7,227618,0.38,3.075327961760494e-05
2020-06-24,29,227618,0.38,0.0001274064441300776
2020-06-25,33,227618,0.37,0.00014497974676870899
2020-06-26,37,227618,0.37,0.00016255304940734037
2020-06-27,28,227618,0.41,0.00012301311847041975
2020-06-28,44,227618,0.45,0.0001933063290249453
2020-06-29,23,227618,0.38,0.0001010464901721305
2020-06-30,9,227618,0.38,3.953993093692063e-05
2020-07-01,33,227618,0.38,0.00014497974676870899
2020-07-02,37,227618,0.38,0.00016255304940734037
2020-07-03,31,227618,0.37,0.0001361930954493933
2020-07-04,5,227618,0.39,2.196662829828924e-05
2020-07-05,31,227618,0.44,0.0001361930954493933
2020-07-06,14,227618,0.37,6.150655923520987e-05
2020-07-07,9,227618,0.36,3.953993093692063e-05
2020-07-08,38,227618,0.37,0.00016694637506699822
2020-07-09,11,227618,0.38,4.8326582256236326e-05
2020-07-10,67,227618,0.36,0.0002943528191970758
2020-07-11,17,227618,0.39,7.468653621418342e-05
2020-07-12,14,227618,0.44,6.150655923520987e-05
2020-07-13,14,227618,0.37,6.150655923520987e-05
2020-07-14,35,227618,0.37,0.00015376639808802468
2020-07-15,12,227618,0.37,5.2719907915894174e-05
2020-07-16,25,227618,0.37,0.0001098331414914462
2020-07-17,13,227618,0.38,5.711323357555202e-05
2020-07-18,8,227618,0.41,3.5146605277262785e-05
2020-07-19,14,227618,0.46,6.150655923520987e-05
2020-07-20,20,227618,0.37,8.786651319315696e-05
2020-07-21,22,227618,0.37,9.665316451247265e-05
2020-07-22,87,227618,0.37,0.00038221933239023274
2020-07-23,37,227618,0.37,0.00016255304940734037
2020-07-24,35,227618,0.36,0.00015376639808802468
2020-07-25,36,227618,0.39,0.00015815972374768253
2020-07-26,7,227618,0.45,3.075327961760494e-05
2020-07-27,10,227618,0.38,4.393325659657848e-05
2020-07-28,130,227618,0.37,0.0005711323357555202
2020-07-29,51,227618,0.37,0.00022405960864255024
2020-07-30,48,227618,0.37,0.0002108796316635767
2020-07-31,38,227618,0.36,0.00016694637506699822
2020-08-01,34,227618,0.38,0.00014937307242836683
2020-08-02,22,227618,0.44,9.665316451247265e-05
2020-08-03,14,227618,0.37,6.150655923520987e-05
2020-08-04,71,227618,0.36,0.0003119261218357072
2020-08-05,38,227618,0.36,0.00016694637506699822
2020-08-06,95,227618,0.36,0.0004173659376674955
2020-08-07,75,227618,0.35,0.00032949942447433857
2020-08-08,91,227618,0.38,0.0003997926350288641
2020-08-09,51,227618,0.42,0.00022405960864255024
2020-08-10,6,227618,0.38,2.6359953957947087e-05
2020-08-11,64,227618,0.37,0.0002811728422181023
2020-08-12,55,227618,0.36,0.00024163291128118162
2020-08-13,61,227618,0.36,0.0002679928652391287
2020-08-14,74,227618,0.37,0.00032510609881468075
2020-08-15,73,227618,0.39,0.0003207127731550229
2020-08-16,7,227618,0.46,3.075327961760494e-05
2020-08-17,59,227618,0.38,0.000259206213919813
2020-08-18,29,227618,0.38,0.0001274064441300776
2020-08-19,59,227618,0.37,0.000259206213919813
2020-08-20,47,227618,0.37,0.00020648630600391885
2020-08-21,39,227618,0.37,0.00017133970072665607
2020-08-22,42,227618,0.41,0.0001845196777056296
2020-08-23,32,227618,0.46,0.00014058642110905114
2020-08-24,26,227618,0.37,0.00011422646715110404
2020-08-25,30,227618,0.37,0.00013179976978973544
2020-08-26,60,227618,0.36,0.0002635995395794709
2020-08-27,37,227618,0.37,0.00016255304940734037
2020-08-28,54,227618,0.35,0.00023723958562152378
2020-08-29,32,227618,0.37,0.00014058642110905114
2020-08-30,16,227618,0.44,7.029321055452557e-05
2020-08-31,10,227618,0.37,4.393325659657848e-05
2020-09-01,28,227618,0.37,0.00012301311847041975
2020-09-02,80,227618,0.36,0.00035146605277262783
2020-09-03,51,227618,0.36,0.00022405960864255024
2020-09-04,30,227618,0.34,0.00013179976978973544
2020-09-05,60,227618,0.36,0.0002635995395794709
2020-09-06,51,227618,0.4,0.00022405960864255024
2020-09-07,42,227618,0.43,0.0001845196777056296
2020-09-08,9,227618,0.35,3.953993093692063e-05
2020-09-09,49,227618,0.36,0.00021527295732323454
2020-09-10,48,227618,0.35,0.0002108796316635767
2020-09-11,43,227618,0.35,0.00018891300336528746
2020-09-12,33,227618,0.37,0.00014497974676870899
2020-09-13,25,227618,0.42,0.0001098331414914462
2020-09-14,10,227618,0.37,4.393325659657848e-05
2020-09-15,48,227618,0.37,0.0002108796316635767
2020-09-16,76,227618,0.36,0.00033389275013399644
2020-09-17,46,227618,0.36,0.000202092980344261
2020-09-18,34,227618,0.36,0.00014937307242836683
2020-09-19,38,227618,0.37,0.00016694637506699822
2020-09-20,28,227618,0.44,0.00012301311847041975
2020-09-21,27,227618,0.36,0.00011861979281076189
2020-09-22,30,227618,0.38,0.00013179976978973544
2020-09-23,33,227618,0.37,0.00014497974676870899
2020-09-24,44,227618,0.36,0.0001933063290249453
2020-09-25,47,227618,0.36,0.00020648630600391885
2020-09-26,31,227618,0.38,0.0001361930954493933
2020-09-27,19,227618,0.42,8.347318753349911e-05
2020-09-28,9,227618,0.36,3.953993093692063e-05
2020-09-29,66,227618,0.37,0.00028995949353741797
2020-09-30,24,227618,0.36,0.00010543981583178835
2020-10-01,82,227618,0.36,0.00036025270409194353
2020-10-02,36,227618,0.35,0.00015815972374768253
2020-10-03,63,227618,0.36,0.0002767795165584444
2020-10-04,0,227618,0.43,0.0
2020-10-05,7,227618,0.36,3.075327961760494e-05
2020-10-06,18,227618,0.36,7.907986187384126e-05
2020-10-07,87,227618,0.35,0.00038221933239023274
2020-10-08,72,227618,0.36,0.00031631944749536506
2020-10-09,55,227618,0.36,0.00024163291128118162
2020-10-10,32,227618,0.36,0.00014058642110905114
2020-10-11,23,227618,0.42,0.0001010464901721305
2020-10-12,19,227618,0.44,8.347318753349911e-05
2020-10-13,8,227618,0.35,3.5146605277262785e-05
2020-10-14,106,227618,0.36,0.00046569251992373186
2020-10-15,37,227618,0.36,0.00016255304940734037
2020-10-16,27,227618,0.37,0.00011861979281076189
2020-10-17,46,227618,0.38,0.000202092980344261
2020-10-18,3,227618,0.43,1.3179976978973543e-05
2020-10-19,3,227618,0.36,1.3179976978973543e-05
2020-10-20,69,227618,0.36,0.0003031394705163915
2020-10-21,33,227618,0.36,0.00014497974676870899
2020-10-22,27,227618,0.35,0.00011861979281076189
2020-10-23,59,227618,0.36,0.000259206213919813
2020-10-24,28,227618,0.38,0.00012301311847041975
2020-10-25,38,227618,0.42,0.00016694637506699822
2020-10-26,6,227618,0.36,2.6359953957947087e-05
2020-10-27,13,227618,0.36,5.711323357555202e-05
2020-10-28,44,227618,0.36,0.0001933063290249453
2020-10-29,36,227618,0.36,0.00015815972374768253
2020-10-30,28,227618,0.35,0.00012301311847041975
2020-10-31,12,227618,0.39,5.2719907915894174e-05
2020-11-01,8,227618,0.43,3.5146605277262785e-05
2020-11-02,11,227618,0.42,4.8326582256236326e-05
2020-11-03,5,227618,0.35,2.196662829828924e-05
2020-11-04,19,227618,0.36,8.347318753349911e-05
2020-11-05,18,227618,0.35,7.907986187384126e-05
2020-11-06,0,227618,0.34,0.0
2020-11-07,0,227618,0.38,0.0
2020-11-08,0,227618,0.4,0.0
2020-11-09,0,227618,0.34,0.0
2020-11-10,140,227618,0.34,0.0006150655923520987
2020-11-11,51,227618,0.35,0.00022405960864255024
2020-11-12,19,227618,0.34,8.347318753349911e-05
2020-11-13,50,227618,0.34,0.0002196662829828924
2020-11-14,39,227618,0.38,0.00017133970072665607
2020-11-15,23,227618,0.4,0.0001010464901721305
2020-11-16,11,227618,0.35,4.8326582256236326e-05
2020-11-17,25,227618,0.35,0.0001098331414914462
2020-11-18,67,227618,0.34,0.0002943528191970758
2020-11-19,46,227618,0.34,0.000202092980344261
2020-11-20,64,227618,0.36,0.0002811728422181023
2020-11-21,12,227618,0.38,5.2719907915894174e-05
2020-11-22,24,227618,0.4,0.00010543981583178835
2020-11-23,7,227618,0.35,3.075327961760494e-05
2020-11-24,25,227618,0.35,0.0001098331414914462
2020-11-25,51,227618,0.35,0.00022405960864255024
2020-11-26,12,227618,0.35,5.2719907915894174e-05
2020-11-27,28,227618,0.37,0.00012301311847041975
2020-11-28,40,227618,0.38,0.00017573302638631392
2020-11-29,16,227618,0.41,7.029321055452557e-05
2020-11-30,11,227618,0.35,4.8326582256236326e-05
2020-12-01,31,227618,0.34,0.0001361930954493933
2020-12-02,81,227618,0.35,0.00035585937843228565
2020-12-03,66,227618,0.35,0.00028995949353741797
2020-12-04,40,227618,0.35,0.00017573302638631392
2020-12-05,69,227618,0.36,0.0003031394705163915
2020-12-06,3,227618,0.4,1.3179976978973543e-05
2020-12-07,0,227618,0.35,0.0
2020-12-08,52,227618,0.35,0.00022845293430220808
2020-12-09,66,227618,0.35,0.00028995949353741797
2020-12-10,54,227618,0.35,0.00023723958562152378
2020-12-11,61,227618,0.35,0.0002679928652391287
2020-12-12,92,227618,0.36,0.000404185960688522
2020-12-13,2,227618,0.41,8.786651319315696e-06
2020-12-14,7,227618,0.36,3.075327961760494e-05
2020-12-15,19,227618,0.35,8.347318753349911e-05
2020-12-16,0,227618,0.35,0.0
2020-12-17,199,227618,0.35,0.0008742718062719117
2020-12-18,98,227618,0.34,0.0004305459146464691
2020-12-19,78,227618,0.36,0.00034267940145331214
2020-12-20,0,227618,0.41,0.0
2020-12-21,3,227618,0.36,1.3179976978973543e-05
2020-12-22,14,227618,0.35,6.150655923520987e-05
2020-12-23,57,227618,0.35,0.0002504195626004973
2020-12-24,58,227618,0.36,0.0002548128882601552
2020-12-25,31,227618,0.43,0.0001361930954493933
2020-12-26,22,227618,0.42,9.665316451247265e-05
2020-12-27,68,227618,0.44,0.00029874614485673367
2020-12-28,2,227618,0.37,8.786651319315696e-06
2020-12-29,64,227618,0.38,0.0002811728422181023
2020-12-30,50,227618,0.37,0.0002196662829828924
2020-12-31,23,227618,0.4,0.0001010464901721305
2021-01-01,60,227618,0.44,0.0002635995395794709
2021-01-02,24,227618,0.44,0.00010543981583178835
2021-01-03,24,227618,0.47,0.00010543981583178835
2021-01-04,6,227618,0.36,2.6359953957947087e-05
2021-01-05,33,227618,0.35,0.00014497974676870899
2021-01-06,41,227618,0.41,0.00018012635204597176
2021-01-07,50,227618,0.37,0.0002196662829828924
2021-01-08,42,227618,0.36,0.0001845196777056296
2021-01-09,34,227618,0.43,0.00014937307242836683
2021-01-10,20,227618,0.42,8.786651319315696e-05
2021-01-11,24,227618,0.37,0.00010543981583178835
2021-01-12,8,227618,0.35,3.5146605277262785e-05
2021-01-13,43,227618,0.36,0.00018891300336528746
2021-01-14,61,227618,0.36,0.0002679928652391287
2021-01-15,13,227618,0.35,5.711323357555202e-05
2021-01-16,34,227618,0.38,0.00014937307242836683
2021-01-17,19,227618,0.43,8.347318753349911e-05
2021-01-18,11,227618,0.36,4.8326582256236326e-05
2021-01-19,63,227618,0.36,0.0002767795165584444
2021-01-20,32,227618,0.36,0.00014058642110905114
2021-01-21,42,227618,0.36,0.0001845196777056296
2021-01-22,19,227618,0.36,8.347318753349911e-05
2021-01-23,29,227618,0.38,0.0001274064441300776
2021-01-24,22,227618,0.43,9.665316451247265e-05
2021-01-25,5,227618,0.36,2.196662829828924e-05
2021-01-26,35,227618,0.36,0.00015376639808802468
2021-01-27,146,227618,0.35,0.0006414255463100458
2021-01-28,70,227618,0.35,0.00030753279617604936
2021-01-29,37,227618,0.35,0.00016255304940734037
2021-01-30,55,227618,0.4,0.00024163291128118162
2021-01-31,27,227618,0.44,0.00011861979281076189
2021-02-01,13,227618,0.36,5.711323357555202e-05
2021-02-02,21,227618,0.36,9.22598388528148e-05
2021-02-03,20,227618,0.36,8.786651319315696e-05
2021-02-04,93,227618,0.36,0.0004085792863481798
2021-02-05,88,227618,0.36,0.0003866126580498906
2021-02-06,40,227618,0.38,0.00017573302638631392
2021-02-07,34,227618,0.44,0.00014937307242836683
2021-02-08,40,227618,0.37,0.00017573302638631392
2021-02-09,69,227618,0.37,0.0003031394705163915
2021-02-10,131,227618,0.37,0.0005755256614151781
2021-02-11,73,227618,0.36,0.0003207127731550229
2021-02-12,85,227618,0.37,0.00037343268107091704
2021-02-13,71,227618,0.4,0.0003119261218357072
2021-02-14,33,227618,0.46,0.00014497974676870899
2021-02-15,62,227618,0.45,0.0002723861908987866
2021-02-16,94,227618,0.43,0.0004129726120078377
2021-02-17,97,227618,0.41,0.00042615258898681126
2021-02-18,133,227618,0.42,0.0005843123127344937
2021-02-19,127,227618,0.4,0.0005579523587765467
2021-02-20,99,227618,0.42,0.00043493924030612696
2021-02-21,40,227618,0.51,0.00017573302638631392
2021-02-22,33,227618,0.49,0.00014497974676870899
2021-02-23,121,227618,0.49,0.0005315924048185995
2021-02-24,120,227618,0.54,0.0005271990791589418
2021-02-25,253,227618,0.46,0.0011115113918934356
2021-02-26,232,227618,0.45,0.0010192515530406208
2021-02-27,167,227618,0.45,0.0007336853851628606
2021-02-28,24,227618,0.51,0.00010543981583178835
2021-03-01,13,227618,0.41,5.711323357555202e-05
2021-03-02,113,227618,0.42,0.0004964457995413368
2021-03-03,132,227618,0.4,0.0005799189870748359
2021-03-04,234,227618,0.39,0.0010280382043599363
2021-03-05,156,227618,0.38,0.0006853588029066243
2021-03-06,116,227618,0.44,0.0005096257765203104
2021-03-07,20,227618,0.5,8.786651319315696e-05
2021-03-08,11,227618,0.39,4.8326582256236326e-05
2021-03-09,84,227618,0.41,0.0003690393554112592
2021-03-10,89,227618,0.39,0.00039100598370954843
2021-03-11,115,227618,0.38,0.0005052324508606525
2021-03-12,75,227618,0.39,0.00032949942447433857
2021-03-13,80,227618,0.42,0.00035146605277262783
2021-03-14,14,227618,0.48,6.150655923520987e-05
2021-03-15,5,227618,0.38,2.196662829828924e-05
2021-03-16,84,227618,0.4,0.0003690393554112592
2021-03-17,68,227618,0.39,0.00029874614485673367
2021-03-18,193,227618,0.4,0.0008479118523139647
2021-03-19,53,227618,0.38,0.00023284625996186593
2021-03-20,82,227618,0.42,0.00036025270409194353
2021-03-21,12,227618,0.47,5.2719907915894174e-05
2021-03-22,41,227618,0.38,0.00018012635204597176
2021-03-23,155,227618,0.39,0.0006809654772469664
2021-03-24,63,227618,0.37,0.0002767795165584444
2021-03-25,55,227618,0.38,0.00024163291128118162
2021-03-26,100,227618,0.38,0.0004393325659657848
2021-03-27,81,227618,0.39,0.00035585937843228565
2021-03-28,68,227618,0.47,0.00029874614485673367
2021-03-29,6,227618,0.38,2.6359953957947087e-05
2021-03-30,68,227618,0.37,0.00029874614485673367
2021-03-31,114,227618,0.41,0.0005008391252009946
2021-04-01,132,227618,0.42,0.0005799189870748359
2021-04-02,54,227618,0.44,0.00023723958562152378
2021-04-03,183,227618,0.43,0.0008039785957173861
2021-04-04,51,227618,0.46,0.00022405960864255024
2021-04-05,26,227618,0.37,0.00011422646715110404
2021-04-06,99,227618,0.37,0.00043493924030612696
2021-04-07,44,227618,0.38,0.0001933063290249453
2021-04-08,99,227618,0.37,0.00043493924030612696
2021-04-09,127,227618,0.36,0.0005579523587765467
2021-04-10,50,227618,0.4,0.0002196662829828924
2021-04-11,8,227618,0.46,3.5146605277262785e-05
2021-04-12,6,227618,0.37,2.6359953957947087e-05
2021-04-13,42,227618,0.39,0.0001845196777056296
2021-04-14,69,227618,0.37,0.0003031394705163915
2021-04-15,133,227618,0.37,0.0005843123127344937
2021-04-16,114,227618,0.36,0.0005008391252009946
2021-04-17,100,227618,0.4,0.0004393325659657848
2021-04-18,39,227618,0.47,0.00017133970072665607
2021-04-19,4,227618,0.37,1.7573302638631392e-05
2021-04-20,93,227618,0.37,0.0004085792863481798
2021-04-21,61,227618,0.44,0.0002679928652391287
2021-04-22,15,227618,0.37,6.589988489486772e-05
2021-04-23,117,227618,0.36,0.0005140191021799682
2021-04-24,119,227618,0.39,0.0005228057534992839
2021-04-25,44,227618,0.46,0.0001933063290249453
2021-04-26,12,227618,0.38,5.2719907915894174e-05
2021-04-27,145,227618,0.36,0.000637032220650388
2021-04-28,101,227618,0.36,0.00044372589162544265
2021-04-29,122,227618,0.36,0.0005359857304782574
2021-04-30,72,227618,0.37,0.00031631944749536506
2021-05-01,81,227618,0.4,0.00035585937843228565
2021-05-02,27,227618,0.45,0.00011861979281076189
2021-05-03,10,227618,0.36,4.393325659657848e-05
2021-05-04,54,227618,0.36,0.00023723958562152378
2021-05-05,58,227618,0.36,0.0002548128882601552
2021-05-06,115,227618,0.35,0.0005052324508606525
2021-05-07,90,227618,0.35,0.0003953993093692063
2021-05-08,75,227618,0.37,0.00032949942447433857
2021-05-09,29,227618,0.44,0.0001274064441300776
2021-05-10,42,227618,0.36,0.0001845196777056296
2021-05-11,60,227618,0.36,0.0002635995395794709
2021-05-12,61,227618,0.36,0.0002679928652391287
2021-05-13,126,227618,0.35,0.0005535590331168888
2021-05-14,86,227618,0.34,0.0003778260067305749
2021-05-15,71,227618,0.38,0.0003119261218357072
2021-05-16,45,227618,0.38,0.00019769965468460315
