data,casos_novos,indice_isolamento
2020-02-25,0,0.43
2020-02-26,0,0.36
2020-02-27,0,0.31
2020-02-28,1,0.31
2020-02-29,0,0.35
2020-03-01,0,0.39
2020-03-02,0,0.32
2020-03-03,0,0.32
2020-03-04,1,0.31
2020-03-05,3,0.3
2020-03-06,0,0.43
2020-03-07,6,0.34
2020-03-08,3,0.38
2020-03-09,0,0.31
2020-03-10,3,0.31
2020-03-11,11,0.31
2020-03-12,15,0.25
2020-03-13,0,0.29
2020-03-14,18,0.43
2020-03-15,0,0.43
2020-03-16,83,0.43
2020-03-17,11,0.38
2020-03-18,58,0.4
2020-03-19,45,0.43
2020-03-20,47,0.45
2020-03-21,0,0.57
2020-03-22,0,0.56
2020-03-23,0,0.53
2020-03-24,0,0.55
2020-03-25,416,0.55
2020-03-26,177,0.55
2020-03-27,145,0.55
2020-03-28,0,0.56
2020-03-29,0,0.59
2020-03-30,189,0.57
2020-03-31,652,0.56
2020-04-01,533,0.56
2020-04-02,397,0.56
2020-04-03,387,0.56
2020-04-04,294,0.58
2020-04-05,116,0.59
2020-04-06,142,0.54
2020-04-07,504,0.52
2020-04-08,689,0.51
2020-04-09,530,0.48
2020-04-10,505,0.56
2020-04-11,149,0.54
2020-04-12,221,0.58
2020-04-13,66,0.5
2020-04-14,287,0.5
2020-04-15,1059,0.5
2020-04-16,144,0.49
2020-04-17,836,0.49
2020-04-18,684,0.53
2020-04-19,240,0.58
2020-04-20,147,0.51
2020-04-21,527,0.57
2020-04-22,349,0.48
2020-04-23,534,0.48
2020-04-24,575,0.48
2020-04-25,1298,0.52
2020-04-26,415,0.58
2020-04-27,476,0.48
2020-04-28,1408,0.48
2020-04-29,1241,0.48
2020-04-30,1511,0.47
2020-05-01,938,0.55
2020-05-02,407,0.52
2020-05-03,328,0.58
2020-05-04,251,0.48
2020-05-05,1067,0.48
2020-05-06,2047,0.47
2020-05-07,1086,0.48
2020-05-08,1094,0.46
2020-05-09,1420,0.5
2020-05-10,520,0.54
2020-05-11,464,0.49
2020-05-12,911,0.48
2020-05-13,1720,0.48
2020-05-14,1471,0.49
2020-05-15,2119,0.48
2020-05-16,1437,0.52
2020-05-17,502,0.56
2020-05-18,257,0.5
2020-05-19,1452,0.49
2020-05-20,1826,0.51
2020-05-21,1985,0.52
2020-05-22,1522,0.49
2020-05-23,1914,0.53
2020-05-24,640,0.57
2020-05-25,677,0.53
2020-05-26,1350,0.49
2020-05-27,1710,0.49
2020-05-28,3455,0.49
2020-05-29,3022,0.48
2020-05-30,2878,0.52
2020-05-31,1512,0.55
2020-06-01,995,0.49
2020-06-02,3317,0.5
2020-06-03,2334,0.49
2020-06-04,2570,0.49
2020-06-05,2106,0.48
2020-06-06,2408,0.51
2020-06-07,935,0.53
2020-06-08,903,0.48
2020-06-09,2327,0.48
2020-06-10,2431,0.48
2020-06-11,2619,0.48
2020-06-12,2546,0.47
2020-06-13,2403,0.49
2020-06-14,3173,0.54
2020-06-15,2250,0.48
2020-06-16,4228,0.48
2020-06-17,456,0.47
2020-06-18,398,0.46
2020-06-19,6877,0.46
2020-06-20,184,0.48
2020-06-21,949,0.53
2020-06-22,1191,0.47
2020-06-23,2483,0.47
2020-06-24,3047,0.47
2020-06-25,4050,0.45
2020-06-26,3852,0.46
2020-06-27,1596,0.49
2020-06-28,1346,0.53
2020-06-29,907,0.47
2020-06-30,2107,0.46
2020-07-01,2209,0.46
2020-07-02,5656,0.46
2020-07-03,2090,0.45
2020-07-04,688,0.47
2020-07-05,2109,0.52
2020-07-06,360,0.46
2020-07-07,2271,0.46
2020-07-08,2071,0.45
2020-07-09,2166,0.46
2020-07-10,2692,0.45
2020-07-11,1934,0.47
2020-07-12,1441,0.52
2020-07-13,1207,0.45
2020-07-14,4789,0.46
2020-07-15,1524,0.46
2020-07-16,1916,0.46
2020-07-17,1382,0.44
2020-07-18,1470,0.46
2020-07-19,979,0.52
2020-07-20,275,0.44
2020-07-21,1453,0.44
2020-07-22,3318,0.43
2020-07-23,2591,0.43
2020-07-24,2480,0.42
2020-07-25,2925,0.45
2020-07-26,662,0.52
2020-07-27,2250,0.44
2020-07-28,3681,0.43
2020-07-29,3119,0.44
2020-07-30,4857,0.44
2020-07-31,3876,0.43
2020-08-01,2114,0.45
2020-08-02,770,0.51
2020-08-03,261,0.43
2020-08-04,2574,0.43
2020-08-05,2823,0.43
2020-08-06,3457,0.42
2020-08-07,1910,0.41
2020-08-08,2038,0.43
2020-08-09,587,0.48
2020-08-10,235,0.43
2020-08-11,2915,0.44
2020-08-12,6896,0.42
2020-08-13,7063,0.43
2020-08-14,2784,0.42
2020-08-15,1532,0.46
2020-08-16,347,0.53
2020-08-17,297,0.44
2020-08-18,1771,0.44
2020-08-19,2181,0.43
2020-08-20,1649,0.44
2020-08-21,825,0.42
2020-08-22,3903,0.47
2020-08-23,911,0.52
2020-08-24,327,0.43
2020-08-25,2441,0.44
2020-08-26,1892,0.43
2020-08-27,2083,0.43
2020-08-28,2365,0.41
2020-08-29,1017,0.43
2020-08-30,250,0.5
2020-08-31,171,0.43
2020-09-01,3042,0.43
2020-09-02,1579,0.42
2020-09-03,2496,0.42
2020-09-04,1166,0.4
2020-09-05,1245,0.43
2020-09-06,290,0.48
2020-09-07,159,0.5
2020-09-08,421,0.42
2020-09-09,1653,0.42
2020-09-10,1505,0.42
2020-09-11,1352,0.4
2020-09-12,1316,0.43
2020-09-13,294,0.49
2020-09-14,273,0.42
2020-09-15,1501,0.42
2020-09-16,1442,0.42
2020-09-17,1510,0.42
2020-09-18,1581,0.41
2020-09-19,1443,0.43
2020-09-20,281,0.5
2020-09-21,228,0.43
2020-09-22,1526,0.43
2020-09-23,1223,0.42
2020-09-24,1387,0.42
2020-09-25,1219,0.41
2020-09-26,1104,0.42
2020-09-27,123,0.48
2020-09-28,158,0.42
2020-09-29,1373,0.42
2020-09-30,1228,0.41
2020-10-01,1143,0.41
2020-10-02,925,0.4
2020-10-03,1099,0.42
2020-10-04,67,0.49
2020-10-05,124,0.41
2020-10-06,1168,0.41
2020-10-07,990,0.4
2020-10-08,822,0.41
2020-10-09,872,0.41
2020-10-10,1210,0.42
2020-10-11,418,0.47
2020-10-12,116,0.49
2020-10-13,188,0.4
2020-10-14,1014,0.41
2020-10-15,1075,0.41
2020-10-16,1066,0.42
2020-10-17,1015,0.43
2020-10-18,92,0.49
2020-10-19,69,0.41
2020-10-20,888,0.41
2020-10-21,802,0.41
2020-10-22,847,0.4
2020-10-23,1430,0.4
2020-10-24,1186,0.43
2020-10-25,423,0.49
2020-10-26,185,0.41
2020-10-27,1331,0.41
2020-10-28,1088,0.4
2020-10-29,1289,0.4
2020-10-30,1256,0.41
2020-10-31,705,0.44
2020-11-01,245,0.48
2020-11-02,131,0.49
2020-11-03,187,0.4
2020-11-04,1000,0.4
2020-11-05,623,0.39
2020-11-06,0,0.39
2020-11-07,0,0.42
2020-11-08,0,0.47
2020-11-09,0,0.4
2020-11-10,5306,0.4
2020-11-11,946,0.4
2020-11-12,1777,0.39
2020-11-13,1768,0.39
2020-11-14,1313,0.42
2020-11-15,300,0.45
2020-11-16,187,0.4
2020-11-17,2256,0.41
2020-11-18,1724,0.4
2020-11-19,1970,0.4
2020-11-20,2286,0.4
2020-11-21,1548,0.42
2020-11-22,498,0.47
2020-11-23,305,0.4
2020-11-24,1482,0.4
2020-11-25,2623,0.4
2020-11-26,1210,0.4
2020-11-27,970,0.39
2020-11-28,1408,0.42
2020-11-29,589,0.45
2020-11-30,290,0.39
2020-12-01,2232,0.39
2020-12-02,2059,0.39
2020-12-03,2075,0.39
2020-12-04,2112,0.38
2020-12-05,2149,0.41
2020-12-06,643,0.46
2020-12-07,268,0.39
2020-12-08,2045,0.4
2020-12-09,2175,0.38
2020-12-10,1996,0.39
2020-12-11,1954,0.39
2020-12-12,1848,0.4
2020-12-13,201,0.45
2020-12-14,290,0.39
2020-12-15,916,0.39
2020-12-16,0,0.39
2020-12-17,4632,0.38
2020-12-18,2025,0.38
2020-12-19,2498,0.39
2020-12-20,0,0.44
2020-12-21,730,0.39
2020-12-22,2351,0.39
2020-12-23,2413,0.39
2020-12-24,2298,0.42
2020-12-25,1012,0.47
2020-12-26,423,0.47
2020-12-27,660,0.5
2020-12-28,484,0.41
2020-12-29,3445,0.41
2020-12-30,3215,0.4
2020-12-31,2657,0.46
2021-01-01,1117,0.48
2021-01-02,553,0.49
2021-01-03,637,0.51
2021-01-04,551,0.4
2021-01-05,2981,0.4
2021-01-06,3208,0.42
2021-01-07,3127,0.41
2021-01-08,3329,0.39
2021-01-09,2775,0.44
2021-01-10,943,0.48
2021-01-11,675,0.4
2021-01-12,2638,0.4
2021-01-13,3580,0.4
2021-01-14,2870,0.4
2021-01-15,3466,0.39
2021-01-16,3061,0.42
2021-01-17,1140,0.46
2021-01-18,642,0.4
2021-01-19,3466,0.39
2021-01-20,3399,0.4
2021-01-21,2868,0.4
2021-01-22,1716,0.38
2021-01-23,3001,0.41
2021-01-24,894,0.47
2021-01-25,545,0.47
2021-01-26,1167,0.38
2021-01-27,3293,0.38
2021-01-28,3545,0.39
2021-01-29,3267,0.38
2021-01-30,2721,0.42
2021-01-31,764,0.47
2021-02-01,468,0.39
2021-02-02,3138,0.39
2021-02-03,3036,0.38
2021-02-04,3213,0.38
2021-02-05,2422,0.37
2021-02-06,2419,0.41
2021-02-07,802,0.47
2021-02-08,554,0.39
2021-02-09,2737,0.39
2021-02-10,2810,0.38
2021-02-11,2153,0.38
2021-02-12,2529,0.37
2021-02-13,2203,0.41
2021-02-14,585,0.48
2021-02-15,552,0.4
2021-02-16,2347,0.4
2021-02-17,2685,0.38
2021-02-18,2495,0.38
2021-02-19,2139,0.37
2021-02-20,2151,0.4
2021-02-21,829,0.46
2021-02-22,707,0.38
2021-02-23,2282,0.38
2021-02-24,2449,0.4
2021-02-25,2592,0.38
2021-02-26,2133,0.37
2021-02-27,1914,0.41
2021-02-28,857,0.47
2021-03-01,737,0.38
2021-03-02,1920,0.38
2021-03-03,2668,0.39
2021-03-04,2572,0.39
2021-03-05,2862,0.38
2021-03-06,2716,0.44
2021-03-07,1350,0.5
2021-03-08,1067,0.41
2021-03-09,3313,0.41
2021-03-10,3321,0.41
2021-03-11,3270,0.41
2021-03-12,3097,0.4
2021-03-13,3118,0.45
2021-03-14,1645,0.49
2021-03-15,1303,0.42
2021-03-16,3829,0.43
2021-03-17,3971,0.43
2021-03-18,3741,0.43
2021-03-19,3973,0.42
2021-03-20,4049,0.46
2021-03-21,1633,0.51
2021-03-22,1232,0.42
2021-03-23,4149,0.43
2021-03-24,4491,0.42
2021-03-25,4214,0.42
2021-03-26,4241,0.42
2021-03-27,3709,0.45
2021-03-28,2010,0.5
2021-03-29,1242,0.44
2021-03-30,4748,0.44
2021-03-31,8348,0.43
2021-04-01,8646,0.43
2021-04-02,3743,0.47
2021-04-03,1311,0.45
2021-04-04,1359,0.5
2021-04-05,1126,0.43
2021-04-06,6740,0.42
2021-04-07,5123,0.42
2021-04-08,4671,0.41
2021-04-09,4397,0.4
2021-04-10,3679,0.43
2021-04-11,1689,0.49
2021-04-12,1331,0.4
2021-04-13,3885,0.42
2021-04-14,4072,0.41
2021-04-15,4161,0.41
2021-04-16,4256,0.41
2021-04-17,3723,0.43
2021-04-18,930,0.49
2021-04-19,1126,0.41
2021-04-20,3986,0.41
2021-04-21,3904,0.48
2021-04-22,2172,0.39
2021-04-23,4034,0.41
2021-04-24,3413,0.43
2021-04-25,1103,0.48
2021-04-26,1021,0.41
2021-04-27,3637,0.4
2021-04-28,3888,0.4
2021-04-29,3102,0.39
2021-04-30,3036,0.4
2021-05-01,2700,0.43
2021-05-02,812,0.47
2021-05-03,650,0.39
2021-05-04,2724,0.39
2021-05-05,2599,0.39
2021-05-06,2400,0.38
2021-05-07,2513,0.38
2021-05-08,1998,0.4
2021-05-09,1285,0.45
2021-05-10,538,0.39
2021-05-11,2941,0.39
2021-05-12,2808,0.39
2021-05-13,2505,0.39
2021-05-14,3248,0.38
2021-05-15,2732,0.43
2021-05-16,1544,0.43
